idxUp,idxLow,midUp,midLow,ringUp,ringLow,thumb,pinky,label
0,0,88,143,53,22,0,49,kha
0,0,88,143,53,22,0,51,kha
0,0,88,143,51,23,0,51,kha
0,0,88,143,53,24,0,51,kha
0,0,88,143,51,24,0,49,kha
0,0,88,143,53,24,0,47,kha
0,0,88,143,49,24,0,49,kha
0,0,88,142,51,24,0,47,kha
0,0,88,142,51,23,0,47,kha
0,0,88,142,51,23,0,49,kha
0,0,88,141,51,23,0,47,kha
0,0,88,141,51,23,0,47,kha
0,0,88,141,51,23,0,47,kha
0,0,87,141,51,23,0,47,kha
0,0,88,140,51,22,0,47,kha
0,0,88,140,51,22,0,47,kha
0,0,88,141,53,22,0,47,kha
0,0,87,141,51,23,0,47,kha
0,0,87,141,53,24,0,49,kha
0,0,87,142,53,24,0,49,kha
0,0,87,142,53,24,0,51,kha
0,0,87,142,53,23,0,51,kha
0,0,87,141,53,24,0,52,kha
0,0,87,140,53,24,0,52,kha
0,0,87,140,51,24,0,52,kha
0,0,87,140,51,23,0,54,kha
0,0,86,140,51,24,0,52,kha
0,0,88,140,51,24,0,52,kha
0,0,88,140,51,24,0,51,kha
0,0,88,139,51,24,0,51,kha
0,0,88,139,51,24,0,49,kha
0,0,87,140,51,24,0,49,kha
0,0,88,140,51,23,0,47,kha
0,0,88,140,51,24,0,49,kha
0,0,88,140,51,23,0,49,kha
0,0,88,140,51,24,0,47,kha
0,0,88,141,51,24,0,47,kha
0,0,87,140,51,24,0,47,kha
0,0,87,141,49,24,0,47,kha
0,0,87,141,49,23,0,47,kha
0,0,87,141,47,23,0,47,kha
0,0,86,141,47,23,0,47,kha
0,0,87,141,46,23,0,47,kha
0,0,86,141,47,23,0,44,kha
0,0,86,140,47,23,0,44,kha
0,0,86,140,47,23,0,45,kha
0,0,86,140,51,23,0,45,kha
0,0,86,140,51,23,0,45,kha
0,0,85,140,51,23,0,45,kha
0,0,85,140,53,23,0,45,kha
0,0,85,140,53,23,0,44,kha
0,0,85,140,56,23,0,44,kha
0,0,85,140,56,23,0,44,kha
0,0,85,140,56,23,0,44,kha
0,0,85,140,56,24,0,35,kha
0,0,85,140,56,24,0,35,kha
0,0,85,140,53,24,0,35,kha
0,0,85,140,51,24,0,35,kha
0,0,85,140,53,24,0,35,kha
0,0,86,141,53,24,0,35,kha
0,0,86,140,51,24,0,37,kha
0,0,85,140,49,24,0,42,kha
0,0,85,140,49,26,0,42,kha
0,0,85,140,49,27,0,44,kha
0,0,85,140,47,27,0,52,kha
0,0,85,140,47,27,0,52,kha
0,0,85,140,49,27,0,52,kha
0,0,85,140,47,27,0,52,kha
0,0,85,140,47,27,0,52,kha
0,0,85,140,49,26,0,52,kha
0,0,85,140,49,27,0,52,kha
0,0,86,140,49,27,0,47,kha
0,0,86,140,49,27,0,47,kha
0,0,86,140,49,24,0,47,kha
0,0,86,140,49,23,0,47,kha
0,0,86,140,49,26,0,47,kha
0,0,86,140,49,24,0,47,kha
0,0,86,140,51,24,0,47,kha
0,0,86,140,51,26,0,49,kha
0,0,86,140,49,26,0,49,kha
0,0,87,140,51,24,0,51,kha
0,0,86,140,51,24,0,51,kha
0,0,86,140,51,24,0,51,kha
0,0,86,140,51,24,0,51,kha
0,0,86,140,53,24,0,51,kha
0,0,86,140,51,23,0,51,kha
0,0,86,140,53,23,0,51,kha
0,0,86,140,53,23,0,49,kha
0,0,86,140,53,23,0,61,kha
0,0,86,140,53,23,0,61,kha
0,0,86,140,53,24,0,57,kha
0,0,86,140,53,24,0,57,kha
0,0,86,140,53,24,0,57,kha
0,0,86,140,53,26,0,57,kha
0,0,86,140,53,26,0,57,kha
0,0,86,140,53,26,0,57,kha
0,0,85,140,51,26,0,59,kha
0,0,86,140,53,26,0,59,kha
0,0,86,140,53,26,0,47,kha
0,0,86,139,53,26,0,47,kha
0,0,86,139,53,26,0,40,kha
0,0,86,140,53,24,0,40,kha
0,0,86,139,51,24,0,40,kha
0,0,86,139,53,26,0,40,kha
0,0,86,139,53,24,0,44,kha
0,0,86,139,54,27,0,44,kha
0,0,85,139,54,27,0,44,kha
0,0,85,139,53,27,0,44,kha
0,0,85,139,54,28,0,45,kha
0,0,84,140,54,27,0,45,kha
0,0,84,139,53,28,0,52,kha
0,0,84,139,54,28,0,52,kha
0,0,84,139,54,28,0,52,kha
0,0,84,139,54,27,0,52,kha
0,0,84,139,53,28,0,51,kha
0,0,85,139,53,26,0,51,kha
0,0,85,139,51,27,0,51,kha
0,0,84,139,51,26,0,51,kha
0,0,84,139,51,26,0,47,kha
0,0,85,139,51,26,0,47,kha
0,0,84,139,51,26,0,47,kha
0,0,84,139,49,26,0,47,kha
0,0,84,139,49,27,0,47,kha
0,0,84,139,49,27,0,47,kha
0,0,84,139,49,26,0,47,kha
0,0,84,139,49,26,0,45,kha
0,0,84,139,47,26,0,45,kha
0,0,84,138,49,26,0,47,kha
0,0,85,139,49,26,0,51,kha
0,0,85,139,49,26,0,49,kha
0,0,85,139,49,26,0,49,kha
0,0,85,139,49,26,0,49,kha
0,0,85,139,49,24,0,49,kha
0,0,86,139,49,24,0,49,kha
0,0,85,139,49,24,0,49,kha
0,0,85,139,49,23,0,51,kha
0,0,85,139,49,23,0,51,kha
0,0,85,138,49,23,0,49,kha
0,0,85,138,49,23,0,45,kha
0,0,84,138,47,23,0,45,kha
0,0,84,138,49,23,0,45,kha
0,0,84,138,49,23,0,45,kha
0,0,84,138,49,23,0,45,kha
0,0,84,138,49,23,0,45,kha
0,0,84,138,49,23,0,45,kha
0,0,84,138,47,24,0,45,kha
0,0,84,138,47,24,0,45,kha
0,0,83,139,47,24,0,45,kha
0,0,83,138,47,23,0,45,kha
0,0,84,138,53,24,0,45,kha
0,0,84,138,51,24,0,47,kha
0,0,84,138,51,24,0,47,kha
0,0,84,138,51,24,0,45,kha
0,0,83,138,51,24,0,45,kha
0,0,84,138,51,24,0,45,kha
0,0,83,138,51,24,0,45,kha
0,0,84,138,53,23,0,45,kha
0,0,84,139,54,23,0,45,kha
0,0,85,139,53,24,0,45,kha
0,0,85,139,49,24,0,47,kha
0,0,85,139,51,24,0,47,kha
0,0,85,139,49,24,0,45,kha
0,0,85,139,49,24,0,47,kha
0,0,85,138,49,24,0,47,kha
0,0,85,138,49,24,0,47,kha
0,0,85,138,51,26,0,47,kha
0,0,85,138,51,26,0,47,kha
0,0,87,138,51,26,0,47,kha
0,0,87,138,51,26,0,47,kha
0,0,87,138,49,24,0,45,kha
0,0,87,138,47,24,0,47,kha
0,0,87,138,49,24,0,47,kha
0,0,87,138,49,24,0,47,kha
0,0,86,138,49,24,0,47,kha
0,0,87,138,49,23,0,47,kha
0,0,86,138,47,23,0,47,kha
0,0,86,138,47,23,0,47,kha
0,0,84,138,47,24,0,47,kha
0,0,84,138,47,24,0,47,kha
0,0,84,138,47,24,0,47,kha
0,0,84,138,49,23,0,47,kha
0,0,84,138,49,22,0,47,kha
0,0,84,138,51,23,0,47,kha
0,0,84,138,51,24,0,47,kha
0,0,84,138,51,24,0,47,kha
0,0,84,138,51,24,0,47,kha
0,0,84,138,51,24,0,47,kha
0,0,84,138,51,23,0,47,kha
0,0,84,138,49,23,0,47,kha
0,0,84,138,49,24,0,47,kha
0,0,84,138,47,26,0,47,kha
0,0,84,138,47,24,0,47,kha
0,0,85,139,47,24,0,47,kha
0,0,84,139,46,24,0,47,kha
0,0,84,139,47,24,0,47,kha
0,0,84,139,47,23,0,47,kha
0,0,85,138,47,23,0,47,kha
0,0,85,138,47,23,0,47,kha
0,0,85,138,47,23,0,47,kha
0,0,85,138,47,23,0,47,kha
0,0,84,137,49,23,0,47,kha
0,0,84,137,51,23,0,47,kha
0,0,84,137,51,23,0,47,kha
0,0,84,137,51,23,0,44,kha
0,0,84,137,51,23,0,44,kha
0,0,84,137,51,23,0,49,kha
0,0,83,137,51,24,0,49,kha
0,0,83,138,49,24,0,49,kha
0,0,83,138,51,24,0,49,kha
0,0,83,138,51,24,0,49,kha
0,0,83,138,51,24,0,49,kha
0,0,83,139,49,24,0,49,kha
0,0,83,139,47,24,0,47,kha
0,0,83,139,47,24,0,52,kha
0,0,83,139,46,24,0,52,kha
0,0,83,139,46,24,0,47,kha
0,0,83,139,46,24,0,47,kha
0,0,83,138,46,24,0,47,kha
0,0,83,138,46,24,0,47,kha
0,0,83,138,47,26,0,45,kha
0,0,83,138,46,24,0,45,kha
0,0,83,138,47,24,0,45,kha
0,0,83,138,49,24,0,45,kha
0,0,83,138,49,24,0,45,kha
0,0,83,138,51,24,0,45,kha
0,0,83,138,51,24,0,44,kha
0,0,83,138,49,24,0,44,kha
0,0,82,138,51,24,0,44,kha
0,0,83,138,49,24,0,45,kha
0,0,83,138,49,23,0,47,kha
0,0,83,138,49,26,0,47,kha
0,0,83,138,47,24,0,47,kha
0,0,83,138,49,24,0,47,kha
0,0,83,138,47,24,0,47,kha
0,0,83,138,49,24,0,47,kha
0,0,84,137,49,24,0,47,kha
0,0,84,137,49,24,0,47,kha
0,0,84,138,49,24,0,47,kha
0,0,84,138,49,24,0,45,kha
0,0,84,138,49,24,0,45,kha
0,0,84,138,49,23,0,45,kha
0,0,84,138,51,24,0,45,kha
0,0,84,138,51,24,0,45,kha
0,0,84,138,51,24,0,45,kha
0,0,84,138,51,24,0,44,kha
0,0,84,138,51,26,0,44,kha
0,0,84,138,53,26,0,44,kha
0,0,83,138,53,26,0,44,kha
0,0,84,138,53,24,0,44,kha
0,0,84,137,53,24,0,45,kha
0,0,83,137,54,24,0,45,kha
0,0,83,137,54,24,0,45,kha
0,0,83,137,53,24,0,45,kha
0,0,83,138,53,23,0,45,kha
0,0,82,138,53,24,0,47,kha
0,0,83,138,51,24,0,47,kha
0,0,83,137,51,24,0,47,kha
0,0,83,137,49,24,0,47,kha
0,0,83,137,51,24,0,47,kha
0,0,83,137,51,24,0,47,kha
0,0,83,137,49,24,0,47,kha
0,0,83,137,51,24,0,47,kha
0,0,83,137,53,24,0,47,kha
0,0,83,137,53,24,0,47,kha
0,0,83,137,53,24,0,47,kha
0,0,83,137,54,24,0,47,kha
0,0,82,137,54,24,0,49,kha
0,0,82,137,54,24,0,49,kha
0,0,82,137,53,26,0,49,kha
0,0,82,137,53,24,0,44,kha
0,0,82,137,53,24,0,35,kha
0,0,82,137,53,24,0,35,kha
0,0,82,137,51,24,0,35,kha
0,0,83,136,51,24,0,35,kha
0,0,72,139,59,29,21,73,ga
0,0,72,139,59,29,24,71,ga
0,0,72,139,59,28,24,71,ga
0,0,72,139,59,28,24,71,ga
0,0,73,139,59,28,24,71,ga
0,0,73,139,59,28,24,71,ga
0,0,72,138,56,29,22,71,ga
0,0,72,138,59,27,24,68,ga
0,0,72,138,59,27,24,68,ga
0,0,71,138,59,26,24,68,ga
0,0,71,138,59,26,24,68,ga
0,0,71,138,59,26,19,68,ga
0,0,71,138,59,26,18,68,ga
0,0,71,137,59,28,18,69,ga
0,0,70,137,59,29,16,68,ga
0,0,70,137,59,28,16,68,ga
0,0,70,137,61,28,14,66,ga
0,0,70,137,59,28,14,66,ga
0,0,70,137,58,29,16,64,ga
0,0,70,136,59,28,16,63,ga
0,0,70,136,58,29,16,63,ga
0,0,70,136,56,28,19,61,ga
0,0,70,136,56,26,19,59,ga
0,0,70,136,54,24,21,61,ga
0,0,70,136,54,24,21,61,ga
0,0,69,136,56,26,21,63,ga
0,0,69,135,56,24,21,61,ga
0,0,70,135,56,24,21,61,ga
0,0,70,135,56,24,14,63,ga
0,0,70,135,56,24,16,66,ga
0,0,69,135,58,23,14,66,ga
0,0,69,135,58,24,13,66,ga
0,0,69,134,58,27,13,68,ga
0,0,69,134,58,26,13,68,ga
0,0,68,133,58,26,13,66,ga
0,0,70,134,58,27,13,66,ga
0,0,70,134,58,26,13,66,ga
0,0,69,134,58,27,13,66,ga
0,0,69,133,58,27,18,66,ga
0,0,69,133,58,27,14,68,ga
0,0,69,133,58,27,16,69,ga
0,0,69,133,58,27,16,73,ga
0,0,68,133,58,27,16,68,ga
0,0,68,134,59,27,16,66,ga
0,0,68,134,58,27,16,66,ga
0,0,66,133,59,26,16,66,ga
0,0,66,133,58,26,18,63,ga
0,0,67,133,58,26,18,63,ga
0,0,67,133,59,26,18,64,ga
0,0,67,133,58,26,18,61,ga
0,0,66,133,58,26,18,59,ga
0,0,67,132,58,26,19,56,ga
0,0,67,132,56,24,18,61,ga
0,0,67,131,54,24,18,61,ga
0,0,67,131,56,24,18,63,ga
0,0,67,132,54,24,18,64,ga
0,0,67,132,54,24,18,64,ga
0,0,67,132,54,26,18,64,ga
0,0,67,131,53,26,18,64,ga
0,0,67,131,53,26,18,64,ga
0,0,67,131,53,26,19,64,ga
0,0,67,131,53,24,18,63,ga
0,0,67,131,53,24,19,61,ga
0,0,66,131,53,26,18,63,ga
0,0,67,131,51,24,19,61,ga
0,0,66,130,51,26,19,61,ga
0,0,66,130,51,24,19,61,ga
0,0,67,130,51,24,19,61,ga
0,0,67,131,51,24,19,61,ga
0,0,67,130,51,24,21,61,ga
0,0,66,129,49,24,19,61,ga
0,0,66,129,49,24,19,63,ga
0,0,66,130,49,24,21,63,ga
0,0,66,130,49,24,19,63,ga
0,0,66,129,51,24,18,63,ga
0,0,66,129,51,23,16,61,ga
0,0,66,130,51,24,18,61,ga
0,0,66,130,53,23,16,61,ga
0,0,66,130,51,23,14,61,ga
0,0,66,130,51,24,14,59,ga
0,0,66,131,51,24,16,61,ga
0,0,66,130,53,23,16,63,ga
0,0,66,130,53,23,14,64,ga
0,0,66,130,51,23,16,63,ga
0,0,66,130,53,23,16,59,ga
0,0,66,129,51,24,18,61,ga
0,0,66,129,49,23,18,59,ga
0,0,66,128,49,24,19,59,ga
0,0,66,128,51,24,21,61,ga
0,0,66,128,51,24,19,63,ga
0,0,66,127,51,24,18,63,ga
0,0,66,127,51,24,19,61,ga
0,0,66,126,51,24,19,61,ga
0,0,66,126,49,23,19,61,ga
0,0,66,126,47,23,19,64,ga
0,0,66,126,51,23,19,64,ga
0,0,66,126,51,23,19,64,ga
0,0,66,126,51,23,19,66,ga
0,0,66,126,51,23,18,66,ga
0,0,66,126,49,22,18,66,ga
0,0,66,126,49,22,19,66,ga
0,0,67,126,49,22,18,68,ga
0,0,67,126,49,23,18,68,ga
0,0,67,126,51,23,19,68,ga
0,0,67,126,53,23,21,68,ga
0,0,67,126,51,23,19,66,ga
0,0,66,126,49,23,19,68,ga
0,0,66,126,51,23,19,66,ga
0,0,65,126,49,23,19,64,ga
0,0,65,126,51,23,19,64,ga
0,0,65,126,51,24,19,64,ga
0,0,65,126,51,24,18,61,ga
0,0,65,125,49,23,16,61,ga
0,0,64,125,49,24,16,61,ga
0,0,64,125,49,24,13,63,ga
0,0,64,125,53,23,14,63,ga
0,0,64,125,49,23,14,63,ga
0,0,64,125,49,23,13,63,ga
0,0,65,124,49,23,14,63,ga
0,0,65,124,49,23,16,63,ga
0,0,65,124,49,23,16,63,ga
0,0,65,124,49,22,18,63,ga
0,0,65,124,49,22,18,64,ga
0,0,64,124,47,22,16,64,ga
0,0,64,124,47,22,16,63,ga
0,0,64,124,44,19,16,63,ga
0,0,64,124,46,19,14,64,ga
0,0,65,124,47,19,16,63,ga
0,0,64,124,47,19,16,63,ga
0,0,64,123,47,19,14,63,ga
0,0,64,123,46,19,14,64,ga
0,0,64,123,47,19,14,63,ga
0,0,64,123,47,18,16,63,ga
0,0,65,123,47,18,16,63,ga
0,0,65,123,47,18,18,61,ga
0,0,65,124,47,22,18,61,ga
0,0,65,125,49,22,19,61,ga
0,0,65,125,47,22,19,61,ga
0,0,65,125,49,22,21,63,ga
0,0,65,126,49,22,21,63,ga
0,0,65,126,49,22,22,61,ga
0,0,66,126,49,22,22,61,ga
0,0,66,125,49,22,22,61,ga
0,0,66,125,49,22,22,63,ga
0,0,67,125,49,22,24,63,ga
0,0,67,124,49,22,24,61,ga
0,0,67,124,49,22,24,61,ga
0,0,67,124,49,23,22,61,ga
0,0,67,124,49,23,21,61,ga
0,0,66,124,46,23,21,61,ga
0,0,66,124,46,23,21,61,ga
0,0,64,124,46,23,21,59,ga
0,0,64,124,46,24,19,59,ga
0,0,64,124,46,26,19,59,ga
0,0,64,124,46,26,19,59,ga
0,0,64,124,47,26,19,61,ga
0,0,64,124,46,26,18,59,ga
0,0,63,124,46,24,19,59,ga
0,0,63,124,51,24,21,59,ga
0,0,63,123,54,24,21,59,ga
0,0,63,122,56,24,21,59,ga
0,0,64,122,56,24,21,59,ga
0,0,65,122,56,26,21,59,ga
0,0,64,122,54,24,21,59,ga
0,0,64,122,54,24,21,59,ga
0,0,64,121,54,24,21,59,ga
0,0,64,121,56,26,22,64,ga
0,0,64,121,56,26,22,64,ga
2,0,63,121,51,26,22,64,ga
2,0,63,121,51,24,22,71,ga
4,0,63,122,49,26,21,73,ga
4,0,63,121,51,26,21,73,ga
4,0,63,122,51,24,21,73,ga
2,0,63,122,53,24,19,74,ga
2,0,63,121,53,23,19,74,ga
0,0,63,121,53,23,18,74,ga
0,0,63,121,53,22,19,73,ga
0,0,63,121,53,23,18,73,ga
0,0,63,121,53,23,19,76,ga
0,0,62,121,54,23,18,69,ga
0,0,63,121,53,22,19,69,ga
2,0,62,123,51,22,19,68,ga
2,0,62,122,51,22,21,69,ga
4,0,62,122,49,23,21,66,ga
4,0,62,122,49,24,19,64,ga
4,0,61,121,49,24,19,63,ga
4,0,61,121,49,24,19,61,ga
4,0,61,122,49,24,19,61,ga
4,0,62,122,47,24,19,57,ga
2,0,62,122,47,24,18,56,ga
0,0,62,121,44,24,18,56,ga
0,0,62,120,44,24,18,56,ga
0,0,62,120,44,24,16,54,ga
0,0,62,120,47,23,18,57,ga
0,0,62,120,47,23,19,57,ga
2,0,62,120,47,23,16,57,ga
2,0,62,120,47,23,16,59,ga
2,0,62,120,47,23,16,59,ga
2,0,61,120,46,23,16,61,ga
2,0,60,120,47,23,16,63,ga
9,0,61,120,49,22,18,63,ga
9,0,61,120,49,23,18,63,ga
9,0,61,120,49,24,18,63,ga
12,0,60,120,46,24,18,63,ga
12,0,61,119,46,24,16,63,ga
9,0,60,118,46,24,21,63,ga
9,0,61,118,46,24,19,63,ga
9,0,61,117,46,23,19,63,ga
12,0,61,118,46,23,21,61,ga
12,0,61,117,46,20,21,59,ga
14,0,61,117,46,20,21,59,ga
12,0,61,118,46,20,22,57,ga
12,0,60,118,46,19,21,57,ga
12,0,60,118,47,19,19,59,ga
12,0,60,119,47,19,18,57,ga
12,0,60,119,46,18,16,57,ga
12,0,59,120,47,18,16,57,ga
12,0,59,121,47,18,16,51,ga
12,0,59,120,47,18,13,51,ga
9,0,59,120,47,22,11,51,ga
12,0,59,118,47,22,9,52,ga
12,0,59,118,47,22,9,54,ga
12,0,59,118,47,20,11,52,ga
12,0,60,118,47,20,13,54,ga
9,0,60,117,46,20,14,54,ga
12,0,60,117,46,20,14,54,ga
14,0,60,117,47,20,16,54,ga
14,0,60,117,47,20,16,63,ga
14,0,59,118,47,20,18,63,ga
14,0,59,118,49,20,18,61,ga
14,0,60,119,49,20,18,61,ga
14,0,59,119,49,20,19,61,ga
14,0,59,119,49,20,18,59,ga
14,0,59,119,49,20,18,57,ga
19,0,59,120,51,20,14,57,ga
19,0,58,120,49,22,16,57,ga
19,0,58,120,49,22,16,56,ga
22,0,58,120,47,22,16,56,ga
22,0,59,120,47,22,14,56,ga
22,0,58,120,47,22,14,56,ga
19,0,58,120,47,22,14,56,ga
19,0,58,120,46,22,13,54,ga
19,0,58,120,46,22,13,54,ga
19,0,58,120,46,22,13,54,ga
17,0,58,119,46,22,14,54,ga
14,0,58,119,47,22,16,56,ga
14,0,59,119,46,22,16,51,ga
12,0,60,119,47,22,16,51,ga
14,0,60,118,47,22,16,51,ga
14,0,60,118,46,22,18,51,ga
14,0,60,118,47,22,18,51,ga
9,0,60,118,47,22,18,47,ga
12,0,60,118,47,23,18,49,ga
12,0,60,118,46,23,18,49,ga
9,0,60,119,47,22,18,49,ga
9,0,60,119,46,23,18,40,ga
9,0,60,119,46,22,18,47,ga
9,0,60,119,46,22,18,47,ga
9,0,60,119,46,22,16,47,ga
7,0,59,119,46,22,16,47,ga
7,0,59,120,46,22,16,47,ga
12,0,60,120,46,22,16,51,ga
9,0,59,120,46,20,16,51,ga
7,0,59,120,47,22,16,52,ga
7,0,59,121,47,22,16,52,ga
7,0,58,120,47,20,16,59,ga
7,0,59,120,47,19,14,61,ga
7,0,59,120,47,22,14,66,ga
7,0,59,120,47,20,16,64,ga
7,0,59,120,47,22,18,66,ga
9,0,59,120,44,22,18,64,ga
9,0,59,120,44,22,18,63,ga
9,0,60,120,44,22,18,63,ga
9,0,60,119,44,23,18,61,ga
9,0,59,119,44,23,18,61,ga
12,0,59,120,44,23,18,63,ga
12,0,58,120,44,24,18,61,ga
9,0,58,120,44,23,19,56,ga
9,0,58,120,44,24,19,57,ga
9,0,58,120,44,23,21,56,ga
9,0,58,119,47,23,19,57,ga
9,0,59,119,46,23,19,57,ga
9,0,59,119,46,23,19,59,ga
12,0,59,119,44,23,18,57,ga
12,0,59,119,44,23,16,57,ga
9,0,60,119,44,22,16,57,ga
9,0,60,119,46,23,16,57,ga
9,0,60,119,46,23,16,56,ga
9,0,60,119,46,23,16,56,ga
7,0,59,119,46,23,14,56,ga
7,0,59,119,47,23,16,56,ga
7,0,59,119,47,23,19,56,ga
7,0,59,120,51,24,19,57,ga
7,0,59,120,53,23,21,57,ga
7,0,58,120,53,23,21,59,ga
7,0,59,120,53,23,21,57,ga
7,0,58,119,53,23,21,59,ga
7,0,58,119,53,23,21,59,ga
7,0,58,120,53,23,21,61,ga
4,0,58,119,53,23,21,63,ga
4,0,58,120,51,23,19,63,ga
4,0,58,120,51,22,16,63,ga
4,0,58,120,47,22,16,61,ga
4,0,58,119,47,22,14,61,ga
4,0,58,120,47,22,14,61,ga
4,0,58,119,47,22,13,61,ga
2,0,59,120,47,22,14,59,ga
4,0,59,119,46,22,13,59,ga
4,0,59,119,47,22,13,59,ga
4,0,59,119,47,22,13,59,ga
4,0,59,119,46,18,13,59,ga
7,0,59,119,46,18,14,59,ga
7,0,59,119,46,18,14,59,ga
7,0,59,119,46,18,16,59,ga
9,0,59,119,46,18,18,57,ga
9,0,59,119,46,18,18,56,ga
14,0,59,119,46,18,18,57,ga
14,0,59,119,47,18,18,57,ga
17,0,59,119,46,18,19,57,ga
17,0,59,119,46,18,18,56,ga
17,0,59,118,49,22,16,56,ga
19,0,59,119,49,22,14,54,ga
19,0,60,119,49,22,14,54,ga
19,0,60,119,49,22,13,56,ga
19,0,60,119,47,22,13,56,ga
22,0,61,119,47,22,13,56,ga
19,0,61,120,47,22,13,56,ga
22,0,62,121,46,22,13,56,ga
19,0,62,122,47,22,13,57,ga
24,0,62,123,46,22,14,57,ga
24,0,62,124,46,22,16,57,ga
24,0,62,124,46,22,18,59,ga
24,0,61,124,46,22,18,59,ga
27,0,62,124,46,23,18,57,ga
27,0,61,124,46,23,18,57,ga
24,0,61,124,47,23,18,57,ga
27,0,61,124,47,23,16,57,ga
24,0,60,122,47,23,14,59,ga
27,0,60,122,46,23,16,57,ga
24,0,60,122,47,23,14,57,ga
24,0,60,122,47,23,14,57,ga
29,0,60,120,47,23,14,57,ga
29,0,61,120,47,23,14,57,ga
29,0,60,120,46,22,14,57,ga
32,0,60,120,46,22,14,56,ga
34,0,60,120,46,20,13,56,ga
34,0,60,120,44,19,13,56,ga
32,0,60,120,44,19,14,57,ga
32,0,60,120,44,19,14,56,ga
29,0,60,120,44,19,14,56,ga
29,0,60,120,44,19,13,56,ga
27,0,60,122,44,19,13,52,ga
27,0,60,122,42,19,13,51,ga
27,0,60,122,42,18,13,52,ga
27,0,60,122,44,18,14,54,ga
24,0,60,122,44,18,14,54,ga
24,0,60,123,44,19,14,54,ga
24,0,61,123,46,20,14,52,ga
24,0,61,123,47,20,14,54,ga
27,0,61,123,47,20,14,56,ga
27,0,60,122,47,19,14,54,ga
24,0,61,122,47,19,14,57,ga
24,0,60,122,49,19,16,56,ga
24,0,60,122,49,20,16,57,ga
22,0,60,122,47,20,16,56,ga
22,0,60,123,47,22,18,56,ga
22,0,60,122,49,22,18,56,ga
22,0,60,122,49,22,16,56,ga
22,0,60,123,47,23,14,54,ga
24,0,60,123,47,22,16,52,ga
24,0,60,123,47,23,16,52,ga
24,0,60,124,47,23,16,54,ga
27,0,60,124,47,23,14,54,ga
29,0,59,125,46,23,16,54,ga
29,0,60,125,44,23,16,54,ga
29,0,60,125,44,23,14,54,ga
29,0,60,126,42,22,14,54,ga
29,0,60,127,41,22,14,54,ga
27,0,60,127,41,22,14,54,ga
27,0,60,127,41,22,14,56,ga
29,0,60,128,42,22,16,56,ga
29,0,60,128,42,22,16,57,ga
27,0,60,129,44,22,14,57,ga
24,0,60,129,44,22,13,57,ga
24,0,60,129,47,22,11,57,ga
24,0,60,129,46,22,11,57,ga
24,0,60,129,46,22,11,57,ga
27,0,60,128,47,22,11,56,ga
27,0,60,128,47,22,11,56,ga
24,0,60,128,47,22,11,56,ga
24,0,59,128,47,22,8,56,ga
22,0,59,128,46,19,8,54,ga
22,0,59,128,46,19,11,54,ga
22,0,59,128,46,20,9,54,ga
22,0,59,128,47,20,9,54,ga
24,0,58,128,47,20,9,56,ga
24,0,58,128,47,20,11,56,ga
24,0,58,128,47,20,11,56,ga
27,0,59,127,47,20,11,57,ga
27,0,58,127,47,20,11,57,ga
29,0,58,127,47,20,11,57,ga
32,0,58,128,47,23,11,56,ga
32,0,58,128,47,23,8,56,ga
34,0,59,128,47,23,8,54,ga
37,0,59,128,47,23,8,54,ga
37,0,59,128,47,23,8,54,ga
37,0,58,128,47,23,8,54,ga
37,0,59,129,47,23,9,54,ga
39,0,58,129,47,23,9,54,ga
42,0,58,129,46,26,8,54,ga
42,0,58,129,46,26,8,54,ga
42,0,58,129,46,26,8,56,ga
42,0,57,128,44,26,9,56,ga
42,0,57,128,46,24,9,63,ga
42,0,57,129,46,24,11,63,ga
44,0,57,129,44,24,11,61,ga
44,0,57,129,44,24,9,61,ga
44,0,56,130,44,24,9,61,ga
44,0,57,130,44,24,9,59,ga
44,0,57,130,44,22,11,59,ga
44,0,57,131,44,22,13,59,ga
44,0,58,132,46,22,13,59,ga
42,0,58,133,46,22,13,57,ga
39,0,58,133,46,22,13,52,ga
39,0,58,133,47,22,11,52,ga
37,0,58,133,47,22,13,52,ga
37,0,58,132,49,22,11,52,ga
37,0,58,132,49,22,11,54,ga
34,0,58,133,49,22,11,54,ga
34,0,58,132,51,22,11,54,ga
34,0,58,132,49,22,11,56,ga
32,0,58,131,49,22,9,56,ga
32,0,57,131,49,22,9,54,ga
32,0,57,132,49,22,9,52,ga
32,0,57,131,47,22,9,54,ga
29,0,57,131,47,22,11,54,ga
29,0,57,131,47,22,11,56,ga
27,0,57,131,47,22,11,59,ga
27,0,57,131,49,22,11,59,ga
24,0,58,132,47,22,11,59,ga
24,0,58,132,47,22,9,61,ga
24,0,58,132,49,22,8,61,ga
24,0,58,132,51,22,8,61,ga
24,0,58,132,51,22,8,61,ga
24,0,58,132,51,22,8,61,ga
24,0,58,132,51,23,8,61,ga
22,0,58,133,51,23,9,61,ga
22,0,58,132,51,23,9,56,ga
19,0,58,133,49,23,8,56,ga
19,0,57,132,49,23,9,56,ga
19,0,57,132,49,23,8,56,ga
17,0,57,132,47,23,11,54,ga
17,0,57,132,46,23,13,56,ga
17,0,57,132,46,22,11,57,ga
17,0,56,132,46,27,11,56,ga
17,0,56,132,46,26,9,57,ga
17,0,56,131,47,28,9,57,ga
17,0,56,131,46,28,9,56,ga
19,0,56,130,46,28,9,56,ga
19,0,57,130,46,28,9,56,ga
